user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
3127;26-35;female;Palo Alto;Hindu;Single;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.431818;1
3126;36-45;male;Santa Barbara;Hindu;Single;Manager;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.460227;1
3125;26-35;female;Winthrop;Christian;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.420455;1
3123;26-35;female;Cambridge;Hindu;Single;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.039773;2
3122;26-35;male;Cambridge;Buddhist;Widowed;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.039773;2
3121;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.051136;2
3120;46-55;female;Winthrop;Christian;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;0
3119;56-65;male;Palo Alto;Hindu;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.028409;3
3118;36-45;female;Cambridge;Jewish;Married;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.039773;4
3117;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.045455;3
3116;26-35;female;Palo Alto;Jewish;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;drink brand;soccer club;NO;0.051136;4
3115;66-75;female;Santa Barbara;Christian;Married;Manager;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.073864;4
3114;26-35;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;1
3112;26-35;female;Winthrop;Hindu;Married;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;3
3111;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
3110;56-65;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.056818;4
3109;46-55;male;San Jose;No religious affiliation;Married;Production transportation;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.011364;3
3108;18-25;female;Boston;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.051136;1
3107;36-45;male;Winthrop;Muslim;Widowed;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.107955;5
3106;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.113636;3
3105;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;3
3104;56-65;female;Palo Alto;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
3103;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.028409;3
3102;26-35;female;Cambridge;Buddhist;Single;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.056818;2
3101;66-75;female;San Jose;Christian;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.085227;4
3100;76-85;female;San Jose;Jewish;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.062500;4
3097;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.096591;3
3096;18-25;female;Palo Alto;Hindu;Single;Natural resources construction;Right;Bisexual;LOW;music artist;music artist;drink brand;NO;0.113636;3
3095;36-45;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.113636;2
3094;26-35;male;Cambridge;Buddhist;Single;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.056818;2
3093;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
3092;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.051136;3
3091;56-65;female;Winthrop;Hindu;Widowed;Service;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.142045;3
3090;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.102273;3
3089;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.022727;5
3088;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.113636;3
3087;26-35;male;Winthrop;Muslim;Widowed;Professional;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.164773;5
3086;56-65;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;music artist;entertainment;NO;0.125000;3
3085;66-75;female;San Jose;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130682;4
3084;56-65;female;Santa Barbara;Christian;Married;Production transportation;Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.056818;3
3083;66-75;female;San Jose;Christian;Married;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.045455;4
3082;56-65;female;Boston;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.039773;3
3081;56-65;male;Cambridge;Other religions;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.051136;0
3080;26-35;female;Palo Alto;Christian;Widowed;Student;Left;Asexual;LOW;tv show;drink brand;soccer club;NO;0.005682;1
3079;18-25;female;Cambridge;Buddhist;Widowed;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.056818;2
3078;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.079545;3
3077;26-35;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
3076;18-25;female;Palo Alto;Christian;Single;Professional;Center Left;Heterosexual;LOW;entertainment;drink brand;music artist;NO;0.045455;1
3075;56-65;male;Santa Barbara;Buddhist;Single;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;music artist;NO;0.028409;3
3074;56-65;male;San Jose;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.056818;3
3073;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
3072;76-85;female;San Jose;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.130682;3
3071;18-25;male;Santa Barbara;Christian;Divorced;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.045455;3
3070;66-75;female;San Jose;Christian;Single;Production transportation;Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.022727;4
3069;56-65;female;San Jose;Hindu;Widowed;Student;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.090909;3
3068;26-35;female;Winthrop;Muslim;Single;Service;Center;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.102273;5
3067;26-35;female;Palo Alto;Jewish;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.181818;1
3066;66-75;male;Boston;Sikh;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.130682;3
3065;26-35;male;Cambridge;Buddhist;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.017045;2
3064;56-65;male;Cambridge;Hindu;Married;Sales and office;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.102273;3
3063;66-75;male;Boston;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.096591;3
3062;56-65;male;Santa Barbara;Hindu;Divorced;Production transportation;Right;Asexual;LOW;entertainment;entertainment;music artist;NO;0.107955;3
3061;18-25;female;Palo Alto;Buddhist;Divorced;Sales and office;Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.102273;2
3060;26-35;male;Winthrop;Buddhist;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;2
3059;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119318;3
3058;46-55;male;Santa Barbara;Muslim;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.107955;3
3057;46-55;male;Palo Alto;Hindu;Single;Service;Right;Bisexual;LOW;music artist;music artist;drink brand;NO;0.215909;3
3056;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.090909;2
3054;56-65;male;Santa Barbara;Muslim;Married;Sales and office;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
3053;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.068182;0
3052;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.113636;3
3051;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.085227;5
3050;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.051136;5
3049;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.170455;3
3048;46-55;female;Santa Barbara;Buddhist;Married;Professional;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.232955;3
3047;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.232955;3
3046;56-65;female;Santa Barbara;Sikh;Single;Natural resources construction;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.187500;3
3045;56-65;female;Santa Barbara;;;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.045455;3
3044;46-55;male;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.034091;0
3043;56-65;female;San Jose;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.056818;3
3042;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.034091;3
3041;26-35;female;Boston;Christian;Divorced;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.017045;2
3040;18-25;male;Winthrop;Muslim;Married;Service;Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.079545;3
3039;76-85;female;San Jose;Christian;Divorced;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.068182;4
3038;26-35;female;Santa Barbara;Jewish;Married;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.073864;4
3037;18-25;female;Palo Alto;Christian;Divorced;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.062500;1
3035;56-65;male;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;music artist;music artist;soccer club;NO;0.039773;3
3034;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.096591;1
3033;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.113636;3
3032;66-75;female;San Jose;Buddhist;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.056818;4
3031;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.051136;5
3030;36-45;female;Santa Barbara;Muslim;Married;Natural resources construction;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.119318;0
3029;76-85;male;San Jose;Buddhist;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.136364;1
3028;26-35;female;Santa Barbara;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.181818;3
3027;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.181818;1
3026;56-65;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.022727;4
3025;56-65;male;Palo Alto;Hindu;Married;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;3
3024;66-75;female;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
3023;66-75;female;Palo Alto;Hindu;Single;Natural resources construction;Right;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.136364;3
3022;18-25;female;Palo Alto;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.107955;3
3021;26-35;female;San Jose;Hindu;Divorced;Service;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.034091;2
3020;26-35;male;Cambridge;Buddhist;Married;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;3
3019;56-65;male;Santa Barbara;Hindu;Married;Professional;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119318;3
3018;56-65;female;Santa Barbara;Jewish;Married;Student;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.170455;4
3017;18-25;male;Santa Barbara;Christian;Single;Student;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.153409;1
3016;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.022727;3
3015;56-65;female;Santa Barbara;Hindu;Married;Student;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.096591;3
3014;56-65;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.079545;4
3013;66-75;female;San Jose;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.176136;3
3012;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.107955;3
3011;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
3010;26-35;female;Winthrop;Christian;Single;Professional;Center Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.164773;5
3009;56-65;male;San Jose;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.181818;3
3008;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130682;4
3007;46-55;female;Palo Alto;Muslim;Widowed;Natural resources construction;Far Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.215909;3
3006;56-65;male;Santa Barbara;Buddhist;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;music artist;NO;0.056818;3
3005;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.045455;3
3004;26-35;male;Cambridge;Buddhist;Divorced;Manager;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.147727;2
3003;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;drink brand;YES;0.113636;2
3002;66-75;female;Winthrop;Buddhist;Married;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
3001;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
3000;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.147727;3
2999;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.164773;3
2998;26-35;male;Palo Alto;Christian;Single;Natural resources construction;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.096591;1
2997;56-65;male;Palo Alto;Buddhist;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.051136;1
2996;18-25;male;Santa Barbara;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.090909;3
2995;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.096591;1
2994;26-35;male;Palo Alto;Christian;Married;Student;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.153409;1
2993;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.125000;1
2992;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
2991;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.147727;1
2990;66-75;male;Palo Alto;Christian;Single;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.164773;1
2989;26-35;female;Palo Alto;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.232955;1
2988;18-25;male;Santa Barbara;Christian;Widowed;Sales and office;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.164773;1
2987;56-65;female;Santa Barbara;Hindu;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.062500;3
2986;26-35;female;Santa Barbara;Christian;Married;Student;Right;Asexual;LOW;entertainment;entertainment;music artist;NO;0.130682;3
2985;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.096591;3
2984;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.159091;3
2983;56-65;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;drink brand;NO;0.090909;4
2982;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.079545;3
2981;56-65;male;Cambridge;Hindu;Single;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.136364;3
2980;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.221591;2
2979;56-65;female;San Jose;Hindu;Single;Service;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.181818;3
2978;46-55;female;Palo Alto;Hindu;Married;Student;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.176136;3
2977;66-75;male;Cambridge;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;4
2976;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130682;1
2975;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.198864;3
2974;56-65;female;Santa Barbara;Muslim;Single;Natural resources construction;Right;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.238636;3
2973;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.187500;3
2972;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
2971;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.164773;2
2970;36-45;female;Cambridge;Sikh;Married;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.278409;3
2969;56-65;male;Cambridge;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.323864;3
2968;56-65;male;Santa Barbara;Hindu;Divorced;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.318182;3
2967;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.056818;4
2966;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
2965;26-35;male;Cambridge;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.107955;1
2964;66-75;female;Santa Barbara;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.028409;4
2963;56-65;male;San Jose;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.011364;3
2962;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.096591;4
2961;18-25;female;Palo Alto;Jewish;Single;Student;Center Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.085227;4
2960;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.107955;1
2959;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.079545;3
2958;18-25;female;Winthrop;Muslim;Divorced;Service;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;5
2957;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.073864;2
2956;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.085227;3
2955;56-65;female;Boston;Christian;Married;Natural resources construction;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.113636;4
2954;66-75;female;Palo Alto;Christian;Married;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
2953;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.051136;0
2952;46-55;female;Winthrop;Muslim;Single;Student;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.107955;5
2951;76-85;male;San Jose;Jewish;Divorced;Production transportation;Far Left;Asexual;LOW;drink brand;tv show;drink brand;NO;0.164773;4
2950;66-75;female;Winthrop;Other religions;Married;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.130682;4
2949;56-65;female;Santa Barbara;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.130682;4
2947;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.090909;4
2946;18-25;female;San Jose;Buddhist;Single;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.079545;4
2945;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.119318;4
2944;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
2943;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
2942;66-75;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.136364;4
2941;66-75;male;Winthrop;Buddhist;Single;Production transportation;Far Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.147727;4
2940;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130682;4
2939;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.107955;4
2938;66-75;male;San Jose;Hindu;Married;Student;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.028409;4
2937;66-75;male;Cambridge;Jewish;Married;Service;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
2936;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.107955;4
2935;56-65;female;San Jose;Jewish;Single;Natural resources construction;Center Right;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.164773;4
2934;56-65;male;San Jose;Jewish;Married;Sales and office;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.107955;4
2933;26-35;male;San Jose;Muslim;Divorced;Service;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.034091;3
2932;56-65;female;Boston;Christian;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.164773;4
2931;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.159091;4
2930;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.170455;4
2929;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.255682;4
2928;66-75;female;Santa Barbara;Buddhist;Divorced;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
2927;56-65;male;Palo Alto;Hindu;Widowed;Professional;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.090909;3
2926;36-45;female;Winthrop;Christian;Married;Service;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119318;5
2925;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.068182;0
2924;56-65;female;Palo Alto;Christian;Single;Student;Left;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.011364;4
2923;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
2922;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
2921;26-35;male;Palo Alto;Muslim;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.164773;1
2920;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.107955;1
2919;36-45;female;Santa Barbara;Hindu;Single;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.028409;3
2918;26-35;female;Winthrop;Sikh;Divorced;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.119318;2
