user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
372;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.094241;1
371;36-45;male;Cambridge;Muslim;Single;Student;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.130890;0
370;36-45;female;Boston;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.109948;0
369;36-45;female;Cambridge;Muslim;Divorced;Sales and office;Far Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.167539;0
368;36-45;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.136126;0
367;18-25;female;Cambridge;No religious affiliation;Single;Sales and office;Center;Asexual;LOW;drink brand;tv show;drink brand;NO;0.235602;0
366;66-75;female;Palo Alto;Other religions;Single;Professional;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.136126;1
365;66-75;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.172775;3
364;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130890;1
363;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.219895;0
362;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.104712;0
361;26-35;male;Boston;No religious affiliation;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.219895;0
360;36-45;female;San Jose;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.193717;0
359;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.293194;0
358;76-85;female;Winthrop;Muslim;Single;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.115183;0
357;36-45;female;Cambridge;No religious affiliation;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.125654;0
356;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.136126;0
355;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.204188;0
354;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.130890;4
353;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;YES;0.246073;0
352;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.219895;0
351;26-35;male;Boston;Christian;Married;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.308901;0
350;36-45;male;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.146597;0
349;26-35;female;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.277487;1
348;36-45;female;Boston;No religious affiliation;Married;Professional;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.204188;0
347;18-25;female;Santa Barbara;Hindu;Single;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.277487;1
346;18-25;male;Cambridge;Christian;Widowed;Production transportation;Center Right;Bisexual;LOW;tv show;music artist;drink brand;NO;0.141361;0
345;18-25;male;Palo Alto;Christian;Widowed;Student;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.272251;0
344;26-35;female;Santa Barbara;No religious affiliation;Widowed;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.303665;0
343;26-35;female;San Jose;Christian;Single;Student;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.560209;1
342;18-25;female;Santa Barbara;Buddhist;Widowed;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.146597;1
341;18-25;male;Palo Alto;Other religions;Single;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.157068;1
340;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.251309;1
339;76-85;female;San Jose;Buddhist;Married;Student;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.141361;4
338;18-25;female;Winthrop;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.209424;8
337;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.188482;1
336;26-35;female;Winthrop;Christian;Single;Manager;Left;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.345550;8
335;26-35;male;Palo Alto;Christian;Single;Production transportation;Center Right;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.183246;1
334;46-55;female;San Jose;Christian;Single;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.246073;4
333;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.261780;1
332;18-25;male;Palo Alto;Christian;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.298429;1
331;56-65;female;Palo Alto;Jewish;Single;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.225131;4
330;26-35;female;San Jose;Christian;Single;Natural resources construction;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.345550;4
329;18-25;male;Palo Alto;Other religions;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.345550;1
328;66-75;male;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.445026;1
327;56-65;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.193717;4
326;18-25;female;Winthrop;Christian;Married;Student;Center;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.277487;8
325;18-25;male;Cambridge;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.298429;1
324;76-85;female;Palo Alto;Jewish;Widowed;Student;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.293194;1
323;66-75;male;Winthrop;Sikh;Single;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.219895;9
322;18-25;female;Cambridge;Jewish;Married;Student;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.261780;1
321;18-25;male;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.387435;1
320;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.450262;1
319;18-25;female;San Jose;Christian;Widowed;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.235602;1
318;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.356021;1
317;18-25;female;Palo Alto;Jewish;Married;Student;Center Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.277487;1
316;26-35;male;Palo Alto;No religious affiliation;Widowed;Professional;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.539267;1
315;66-75;female;San Jose;Christian;Married;Production transportation;Far Left;Homosexual;LOW;entertainment;tv show;entertainment;NO;0.324607;4
314;18-25;male;Santa Barbara;Christian;Widowed;Service;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.429319;1
313;18-25;male;Winthrop;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.434555;1
312;18-25;male;Santa Barbara;Hindu;Widowed;Student;Center Left;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.722513;1
311;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.167539;6
310;76-85;male;Boston;No religious affiliation;Married;Professional;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130890;0
309;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.219895;3
308;18-25;female;Boston;Other religions;Married;Professional;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.136126;0
307;26-35;male;Boston;No religious affiliation;Married;Sales and office;Center;Bisexual;LOW;music artist;music artist;drink brand;NO;0.193717;0
306;46-55;female;Boston;Muslim;Divorced;Sales and office;Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.193717;0
305;18-25;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.277487;0
304;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.225131;3
303;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.261780;3
302;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.219895;6
301;18-25;female;Winthrop;Christian;Widowed;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.298429;1
300;36-45;female;Boston;No religious affiliation;Married;Professional;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.267016;0
299;18-25;female;Winthrop;Christian;Single;Professional;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.340314;6
298;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.314136;0
297;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.450262;3
296;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.162304;0
295;18-25;male;Cambridge;Other religions;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.198953;4
294;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.162304;0
293;36-45;female;Boston;Muslim;Widowed;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.298429;0
292;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.209424;0
291;36-45;female;Boston;Christian;Married;Professional;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.287958;0
290;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.282723;0
289;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.392670;0
288;36-45;male;Boston;Hindu;Married;Manager;Left;Homosexual;LOW;tv show;music artist;drink brand;NO;0.282723;0
287;26-35;female;Palo Alto;Jewish;Single;Student;Left;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.314136;6
286;36-45;female;Palo Alto;No religious affiliation;Married;Service;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.277487;0
285;56-65;male;Santa Barbara;Hindu;Divorced;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.413613;3
284;26-35;male;San Jose;Buddhist;Married;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.366492;0
283;26-35;female;Winthrop;Christian;Single;Sales and office;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.486911;6
282;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.397906;0
281;36-45;male;Boston;No religious affiliation;Single;Student;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.795812;0
280;66-75;female;Winthrop;Muslim;Single;Manager;Center Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.251309;8
279;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.240838;1
278;18-25;female;Winthrop;Muslim;Widowed;Professional;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.340314;8
277;76-85;female;San Jose;Christian;Married;Production transportation;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.272251;4
276;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.246073;4
275;36-45;female;San Jose;Jewish;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.298429;4
274;46-55;male;Winthrop;Christian;Single;Professional;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.471204;8
273;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.230366;4
272;18-25;female;Winthrop;Christian;Married;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.308901;8
271;18-25;male;Winthrop;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.293194;1
270;18-25;male;Winthrop;Christian;Married;Production transportation;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.382199;1
269;66-75;female;Cambridge;Christian;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.397906;4
268;18-25;female;Winthrop;Christian;Single;Professional;Left;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.434555;8
267;36-45;male;Winthrop;Christian;Single;Student;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.450262;1
266;18-25;male;Palo Alto;Other religions;Married;Student;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.565445;1
265;26-35;female;San Jose;Jewish;Single;Service;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.209424;1
264;26-35;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.267016;1
263;26-35;female;Santa Barbara;Christian;Single;Service;Left;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.308901;1
262;76-85;male;Palo Alto;Christian;Single;Student;Far Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.460733;1
261;66-75;female;San Jose;Muslim;Single;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.319372;4
260;18-25;female;Winthrop;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.465969;4
259;56-65;female;San Jose;Christian;Single;Production transportation;Far Left;Asexual;LOW;entertainment;tv show;entertainment;NO;0.455497;4
258;36-45;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.643979;4
257;18-25;male;San Jose;Buddhist;Married;Student;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.324607;1
256;46-55;female;Palo Alto;Muslim;Single;Student;Center Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.471204;1
255;26-35;female;Palo Alto;Christian;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.450262;1
254;56-65;male;Palo Alto;Jewish;Single;Production transportation;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.633508;1
253;26-35;female;Boston;Muslim;Divorced;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.434555;2
252;18-25;female;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.612565;1
251;18-25;male;Cambridge;Christian;Divorced;Professional;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.670157;1
250;36-45;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.753927;1
249;26-35;female;Boston;Christian;Single;Sales and office;Center;Heterosexual;LOW;tv show;entertainment;music artist;NO;0.094241;0
248;36-45;male;Boston;Hindu;Single;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.141361;0
247;36-45;male;Palo Alto;Christian;Divorced;Manager;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.136126;0
246;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.157068;5
245;18-25;male;Winthrop;Christian;Married;Natural resources construction;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.089005;0
244;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;music artist;music artist;music artist;NO;0.193717;0
243;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.209424;0
242;66-75;male;Winthrop;No religious affiliation;Married;Manager;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.256545;0
241;26-35;male;San Jose;Muslim;Single;Professional;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.094241;5
240;18-25;male;Palo Alto;Muslim;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;drink brand;NO;0.141361;1
239;18-25;male;Winthrop;Christian;Widowed;Professional;Center;Asexual;LOW;music artist;music artist;drink brand;NO;0.151832;5
238;18-25;female;Winthrop;Muslim;Divorced;Professional;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.282723;5
237;18-25;female;Cambridge;Hindu;Single;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.141361;5
236;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.267016;5
235;36-45;male;Boston;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.214660;0
234;56-65;female;Boston;Christian;Widowed;Sales and office;Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.324607;5
233;36-45;female;Boston;Christian;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.104712;0
232;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.172775;0
231;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.109948;0
230;36-45;male;Palo Alto;Muslim;Single;Professional;Center Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.204188;1
229;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.214660;0
228;36-45;male;Winthrop;Christian;Married;Professional;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.198953;0
227;26-35;female;Boston;No religious affiliation;Married;Sales and office;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.204188;0
226;76-85;male;Palo Alto;Hindu;Widowed;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.356021;0
225;26-35;male;Winthrop;Christian;Married;Sales and office;Left;Asexual;LOW;entertainment;entertainment;music artist;NO;0.183246;0
224;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.230366;0
223;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.214660;0
222;26-35;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.308901;1
221;36-45;male;Boston;No religious affiliation;Divorced;Professional;Left;Homosexual;LOW;music artist;music artist;entertainment;NO;0.225131;0
220;26-35;female;San Jose;Muslim;Single;Service;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.287958;5
219;36-45;male;Boston;Muslim;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.314136;0
218;76-85;male;Boston;Muslim;Married;Sales and office;Right;Asexual;LOW;entertainment;entertainment;entertainment;NO;0.544503;0
217;26-35;female;Santa Barbara;Hindu;Married;Natural resources construction;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.146597;5
216;18-25;female;Palo Alto;Muslim;Single;Sales and office;Far Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.130890;5
215;18-25;female;Santa Barbara;Jewish;Single;Service;Center Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.240838;1
214;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.188482;5
213;36-45;female;Winthrop;Muslim;Single;Sales and office;Center Right;Homosexual;LOW;music artist;tv show;soccer club;NO;0.230366;5
212;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;entertainment;music artist;soccer club;YES;0.167539;2
211;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.298429;5
210;26-35;female;Palo Alto;Muslim;Single;Production transportation;Center Right;Homosexual;LOW;music artist;tv show;soccer club;NO;0.151832;5
209;26-35;female;Winthrop;Christian;Widowed;Professional;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.219895;5
208;26-35;male;Palo Alto;Christian;Married;Manager;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.214660;1
207;18-25;female;Palo Alto;Muslim;Divorced;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.282723;1
206;18-25;female;Winthrop;Muslim;Married;Manager;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.235602;5
205;18-25;female;Winthrop;Muslim;Single;Professional;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.319372;5
204;26-35;female;Boston;Christian;Married;Sales and office;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.319372;1
203;26-35;female;Winthrop;Muslim;Single;Manager;Center;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.439791;5
202;18-25;male;Palo Alto;No religious affiliation;Married;Sales and office;Center;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.172775;0
201;18-25;female;San Jose;Muslim;Divorced;Production transportation;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.193717;5
200;26-35;male;Boston;Muslim;Single;Service;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.256545;0
199;36-45;male;Winthrop;Other religions;Single;Professional;Center Left;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.319372;1
198;56-65;female;Boston;No religious affiliation;Single;Sales and office;Center Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.214660;0
197;26-35;male;Winthrop;Muslim;Divorced;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.308901;5
196;18-25;female;Cambridge;Sikh;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.366492;2
195;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.502618;1
194;18-25;female;Palo Alto;No religious affiliation;Single;Natural resources construction;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.230366;1
193;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.303665;1
192;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.314136;1
191;18-25;male;Palo Alto;Christian;Single;Sales and office;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.471204;1
190;56-65;female;San Jose;Jewish;Single;Student;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.298429;4
189;66-75;male;Santa Barbara;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.581152;1
188;18-25;male;Boston;Hindu;Single;Service;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.450262;1
187;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.596859;1
186;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.157068;5
185;36-45;female;Boston;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.167539;0
184;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.198953;5
183;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.193717;5
182;18-25;female;Cambridge;No religious affiliation;Single;Service;Center Right;Bisexual;LOW;music artist;tv show;soccer club;NO;0.219895;5
181;18-25;female;Winthrop;Muslim;Married;Professional;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.225131;5
180;36-45;female;Cambridge;Christian;Single;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.397906;5
179;26-35;female;San Jose;Muslim;Married;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.157068;0
178;26-35;female;Santa Barbara;Hindu;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.251309;5
177;46-55;male;Boston;Buddhist;Divorced;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.225131;0
176;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.335079;5
175;18-25;female;Winthrop;Muslim;Divorced;Service;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.219895;5
174;26-35;female;Cambridge;Hindu;Divorced;Manager;Center;Heterosexual;LOW;music artist;music artist;entertainment;YES;0.361257;5
173;36-45;female;Boston;Christian;Widowed;Student;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.319372;0
172;26-35;male;Winthrop;Buddhist;Single;Service;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.445026;5
171;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.209424;5
170;26-35;female;Winthrop;Muslim;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.267016;5
169;36-45;male;San Jose;Hindu;Married;Professional;Far Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.272251;0
168;26-35;female;Boston;Muslim;Single;Student;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.340314;5
167;26-35;female;Cambridge;Jewish;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;YES;0.209424;5
166;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.303665;5
165;36-45;female;Winthrop;Christian;Single;Service;Center Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.361257;0
164;18-25;female;Palo Alto;Buddhist;Divorced;Manager;Center Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.518325;5
163;18-25;female;Boston;Hindu;Single;Student;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.188482;0
162;66-75;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.350785;3
161;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.314136;0
